ce9a00ed,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@42714a7, org.springframework.security.web.context.SecurityContextPersistenceFilter@57402ba1, org.springframework.security.web.header.HeaderWriterFilter@1dd7796b, org.springframework.web.filter.CorsFilter@19650aa6, org.springframework.security.web.authentication.logout.LogoutFilter@a18649a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3936df72, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@56913163, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@702b06fb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3ce53f6a, org.springframework.security.web.session.SessionManagementFilter@67a3bd51, org.springframework.security.web.access.ExceptionTranslationFilter@3d5790ea, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@102efc59]",1,0
4a58310a,Adding welcome page: class path resource [static/index.html],21,0
34cf31ca,Starting filter initializer,10,0
28c2660a,"BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [DefaultSubscriptionRegistry[cache[0 destination(s)], registry[0 sessions]]]]",10,0
fd06bedd,Started.,10,0
0d3c62c3,Creating static access objects of module,50,0
83959169,"DynamicServerListLoadBalancer for client workstation-service initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=workstation-service,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@2e829f74",1,0
316d8329,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@55d9b8f0, org.springframework.security.web.context.SecurityContextPersistenceFilter@4b3fe06e, org.springframework.security.web.header.HeaderWriterFilter@81b5db0, org.springframework.security.web.authentication.logout.LogoutFilter@4e1ce44, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5853495b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3e17a0a1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@150ede8b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@a518813, org.springframework.security.web.session.SessionManagementFilter@7139bd31, org.springframework.security.web.access.ExceptionTranslationFilter@319c3a25, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2dfe5525]",1,0
d12c89df,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3936df72, org.springframework.security.web.context.SecurityContextPersistenceFilter@5e048149, org.springframework.security.web.header.HeaderWriterFilter@29eda4f8, org.springframework.web.filter.CorsFilter@e8e0dec, org.springframework.security.web.authentication.logout.LogoutFilter@1dd7796b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@14229fa7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@79d9214d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3d5790ea, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@12d1f1d4, org.springframework.security.web.session.SessionManagementFilter@1b9776f5, org.springframework.security.web.access.ExceptionTranslationFilter@34b27915, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2418ba04]",1,0
c9143805,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@fabb651, org.springframework.security.web.context.SecurityContextPersistenceFilter@2e53b094, org.springframework.security.web.header.HeaderWriterFilter@2dd8239, org.springframework.security.web.authentication.logout.LogoutFilter@33a3c44a, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@34f392be, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@76ddd61a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6137cf6e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@27e5b378, org.springframework.security.web.session.SessionManagementFilter@7b7683d4, org.springframework.security.web.access.ExceptionTranslationFilter@2c58dcb1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@58cf8f94]",1,0
c28fb369,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@17a703f5, org.springframework.security.web.context.SecurityContextPersistenceFilter@48eb9836, org.springframework.security.web.header.HeaderWriterFilter@2cfa2c4f, org.springframework.web.filter.CorsFilter@5ff2b8ca, org.springframework.security.web.authentication.logout.LogoutFilter@2a066689, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@74dbb1ee, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6c518474, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@11b455e5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@618ad2aa, org.springframework.security.web.session.SessionManagementFilter@6ecab872, org.springframework.security.web.access.ExceptionTranslationFilter@144ab54, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@e8ea697]",1,0
ec093397,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@476e8796, org.springframework.security.web.context.SecurityContextPersistenceFilter@53a665ad, org.springframework.security.web.header.HeaderWriterFilter@2aa6311a, org.springframework.security.web.authentication.logout.LogoutFilter@350a94ce, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3ab6678b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@78525ef9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3bfc6a5e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4eed2acf, org.springframework.security.web.session.SessionManagementFilter@249e0271, org.springframework.security.web.access.ExceptionTranslationFilter@40e60ece, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@37d871c2]",2,0
efb9a329,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6794ac0b, org.springframework.security.web.context.SecurityContextPersistenceFilter@6428591a, org.springframework.security.web.header.HeaderWriterFilter@715d6168, org.springframework.web.filter.CorsFilter@7be71476, org.springframework.security.web.authentication.logout.LogoutFilter@2a685eba, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4492eede, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7397c6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1abfe081, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5cb5bb88, org.springframework.security.web.session.SessionManagementFilter@27b2faa6, org.springframework.security.web.access.ExceptionTranslationFilter@52d6cd34, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@28c86134]",2,0
e18d4419,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@21ac5eb4, org.springframework.security.web.context.SecurityContextPersistenceFilter@350a94ce, org.springframework.security.web.header.HeaderWriterFilter@3bfc6a5e, org.springframework.security.web.authentication.logout.LogoutFilter@2954b5ea, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@153cd6bb, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@b0fc838, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1b4ae4e0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52d6cd34, org.springframework.security.web.session.SessionManagementFilter@abff8b7, org.springframework.security.web.access.ExceptionTranslationFilter@2c0b4c83, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@36fc05ff]",2,0
9949ecba,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3a01773b, org.springframework.security.web.context.SecurityContextPersistenceFilter@acdcf71, org.springframework.security.web.header.HeaderWriterFilter@1d540566, org.springframework.web.filter.CorsFilter@20e3c449, org.springframework.security.web.authentication.logout.LogoutFilter@f08fdce, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5580d62f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@77d680e6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4a14c44f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2c58dcb1, org.springframework.security.web.session.SessionManagementFilter@6014a9ba, org.springframework.security.web.access.ExceptionTranslationFilter@75a118e6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@17b6d426]",2,0
f20e49d8,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@acdcf71, org.springframework.security.web.context.SecurityContextPersistenceFilter@3baf6936, org.springframework.security.web.header.HeaderWriterFilter@2954b5ea, org.springframework.security.web.authentication.logout.LogoutFilter@57c47a9e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@75a118e6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e1459ea, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2b59501e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@77d680e6, org.springframework.security.web.session.SessionManagementFilter@7be3a9ce, org.springframework.security.web.access.ExceptionTranslationFilter@1b4ae4e0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1abfe081]",1,0
a4e36b09,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3f92a84e, org.springframework.security.web.context.SecurityContextPersistenceFilter@5cb5bb88, org.springframework.security.web.header.HeaderWriterFilter@6794ac0b, org.springframework.web.filter.CorsFilter@cf67838, org.springframework.security.web.authentication.logout.LogoutFilter@16872c4d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7b7683d4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@17b6d426, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5580d62f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6137cf6e, org.springframework.security.web.session.SessionManagementFilter@7be71476, org.springframework.security.web.access.ExceptionTranslationFilter@f288c14, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@472698d]",1,0
f7ea9d4d,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2c58dcb1, org.springframework.security.web.context.SecurityContextPersistenceFilter@2a685eba, org.springframework.security.web.header.HeaderWriterFilter@27b2faa6, org.springframework.security.web.authentication.logout.LogoutFilter@f08fdce, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@154bd49b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@107f4980, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6014a9ba, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@67fc2aad, org.springframework.security.web.session.SessionManagementFilter@7397c6, org.springframework.security.web.access.ExceptionTranslationFilter@2d9f64c9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5580d62f]",1,0
