date,name,level,namelog,message
23-10-2018 13:18:34.897,http-nio-8080-exec-18,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:18:43.243,http-nio-8080-exec-9,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:19:10.017,AsyncResolver-bootstrap-executor-0,INFO,c.n.d.s.r.aws.ConfigClusterResolver,Resolving eureka endpoints via configuration,
23-10-2018 13:19:36.410,http-nio-8080-exec-10,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:20:02.977,http-nio-8080-exec-19,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:20:58.569,http-nio-8080-exec-6,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:22:09.277,http-nio-8080-exec-15,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:22:16.400,http-nio-8080-exec-2,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:23:05.135,http-nio-8080-exec-21,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:23:55.778,http-nio-8080-exec-9,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:24:10.018,AsyncResolver-bootstrap-executor-0,INFO,c.n.d.s.r.aws.ConfigClusterResolver,Resolving eureka endpoints via configuration,
23-10-2018 13:24:32.231,http-nio-8080-exec-10,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:25:00.652,http-nio-8080-exec-19,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:26:00.362,http-nio-8080-exec-6,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:26:07.513,http-nio-8080-exec-15,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:27:05.196,http-nio-8080-exec-23,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:27:43.745,http-nio-8080-exec-2,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:29:10.019,AsyncResolver-bootstrap-executor-0,INFO,c.n.d.s.r.aws.ConfigClusterResolver,Resolving eureka endpoints via configuration,
23-10-2018 13:29:34.245,http-nio-8080-exec-23,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:29:51.509,http-nio-8080-exec-18,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:30:16.824,http-nio-8080-exec-9,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:30:29.036,http-nio-8080-exec-10,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:31:21.626,http-nio-8080-exec-19,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:31:26.730,http-nio-8080-exec-21,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:31:42.984,http-nio-8080-exec-15,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:32:16.447,http-nio-8080-exec-22,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:32:23.545,http-nio-8080-exec-2,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:33:43.711,http-nio-8080-exec-6,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:34:10.020,AsyncResolver-bootstrap-executor-0,INFO,c.n.d.s.r.aws.ConfigClusterResolver,Resolving eureka endpoints via configuration,
23-10-2018 13:34:14.146,http-nio-8080-exec-23,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:34:40.560,http-nio-8080-exec-18,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:34:49.714,http-nio-8080-exec-9,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:34:50.624,MessageBroker-1,INFO,o.s.w.s.c.WebSocketMessageBrokerStats,WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannelpool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 8, active threads = 1, queued tasks = 0, completed tasks = 535],
23-10-2018 13:35:38.352,http-nio-8080-exec-10,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:37:09.373,http-nio-8080-exec-2,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:37:29.113,http-nio-8080-exec-18,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:38:14.365,http-nio-8080-exec-9,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:38:16.462,http-nio-8080-exec-10,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:38:28.147,http-nio-8080-exec-19,WARN,o.s.c.n.z.f.pre.PreDecorationFilter,No route found for uri: /enrichment-service/api/statistics/get,
23-10-2018 13:39:10.021,AsyncResolver-bootstrap-executor-0,INFO,c.n.d.s.r.aws.ConfigClusterResolver,Resolving eureka endpoints via configuration,
23-10-2018 13:39:59.318,Thread-27,INFO,c.n.l.PollingServerListUpdater,Shutting down the Executor Pool for PollingServerListUpdater,
23-10-2018 13:39:59.319,Thread-23,INFO,o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext,Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec: startup date [Fri Oct 12 10:03:25 GMT 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@6442b0a6,
23-10-2018 13:39:59.321,Thread-21,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@14998e21: startup date [Fri Oct 12 10:04:02 GMT 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@4ba6ec50,
23-10-2018 13:39:59.323,Thread-23,INFO,o.s.c.n.e.s.EurekaServiceRegistry,Unregistering application client-service with eureka with status DOWN,
23-10-2018 13:39:59.324,Thread-23,WARN,c.netflix.discovery.DiscoveryClient,Saw local status change event StatusChangeEvent [timestamp=1540301999324, current=DOWN, previous=UP],
23-10-2018 13:39:59.325,DiscoveryClient-InstanceInfoReplicator-0,INFO,c.netflix.discovery.DiscoveryClient,DiscoveryClient_CLIENT-SERVICE/7a0273665bf8:client-service: registering service...,
23-10-2018 13:39:59.360,Thread-23,INFO,o.s.c.s.DefaultLifecycleProcessor,Stopping beans in phase 2147483647,
23-10-2018 13:39:59.361,Thread-21,INFO,o.s.c.s.DefaultLifecycleProcessor,Stopping beans in phase 2147483647,
23-10-2018 13:39:59.364,Thread-21,INFO,o.s.c.s.DefaultLifecycleProcessor,Stopping beans in phase 0,
23-10-2018 13:39:59.367,Thread-23,INFO,o.s.m.s.b.SimpleBrokerMessageHandler,Stopping...,
23-10-2018 13:39:59.368,Thread-23,INFO,o.s.m.s.b.SimpleBrokerMessageHandler,BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [DefaultSubscriptionRegistry[cache[0 destination(s)], registry[0 sessions]]]],
23-10-2018 13:39:59.369,Thread-23,INFO,o.s.m.s.b.SimpleBrokerMessageHandler,Stopped.,
23-10-2018 13:39:59.385,Thread-23,INFO,o.s.c.s.DefaultLifecycleProcessor,Stopping beans in phase 2147482647,
23-10-2018 13:39:59.387,Thread-23,INFO,o.s.c.s.DefaultLifecycleProcessor,Stopping beans in phase 0,
23-10-2018 13:39:59.398,Thread-23,INFO,o.s.i.endpoint.EventDrivenConsumer,Removing {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel,
23-10-2018 13:39:59.402,Thread-23,INFO,o.s.i.c.PublishSubscribeChannel,Channel 'client-service-1.errorChannel' has 0 subscriber(s).,
23-10-2018 13:39:59.403,Thread-23,INFO,o.s.i.endpoint.EventDrivenConsumer,stopped _org.springframework.integration.errorLogger,
23-10-2018 13:39:59.403,Thread-23,INFO,o.s.c.s.DefaultLifecycleProcessor,Stopping beans in phase -2147482648,
23-10-2018 13:39:59.410,Thread-23,INFO,o.s.c.n.zuul.ZuulFilterInitializer,Stopping filter initializer,
23-10-2018 13:39:59.414,Thread-23,INFO,o.s.i.m.IntegrationMBeanExporter,Unregistering JMX-exposed beans on shutdown,
23-10-2018 13:39:59.425,Thread-23,INFO,o.s.i.m.IntegrationMBeanExporter,Unregistering JMX-exposed beans,
23-10-2018 13:39:59.426,Thread-23,INFO,o.s.i.m.IntegrationMBeanExporter,Summary on shutdown: nullChannel,
23-10-2018 13:39:59.427,Thread-23,INFO,o.s.i.m.IntegrationMBeanExporter,Summary on shutdown: access_objects_output,
23-10-2018 13:39:59.427,Thread-23,INFO,o.s.i.m.IntegrationMBeanExporter,Summary on shutdown: errorChannel,
23-10-2018 13:39:59.427,Thread-23,INFO,o.s.i.m.IntegrationMBeanExporter,Summary on shutdown: _org.springframework.integration.errorLogger.handler,
23-10-2018 13:39:59.430,Thread-23,INFO,o.s.j.e.a.AnnotationMBeanExporter,Unregistering JMX-exposed beans on shutdown,
23-10-2018 13:39:59.433,Thread-23,INFO,o.s.j.e.a.AnnotationMBeanExporter,Unregistering JMX-exposed beans,
23-10-2018 13:39:59.468,Thread-23,INFO,o.s.s.c.ThreadPoolTaskExecutor,Shutting down ExecutorService 'brokerChannelExecutor',
23-10-2018 13:39:59.470,Thread-23,INFO,o.s.s.c.ThreadPoolTaskScheduler,Shutting down ExecutorService 'messageBrokerTaskScheduler',
23-10-2018 13:39:59.481,Thread-23,INFO,o.s.s.c.ThreadPoolTaskScheduler,Shutting down ExecutorService 'stompClientTaskScheduler',
23-10-2018 13:39:59.485,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-workstation-service: startup date [Fri Oct 12 10:04:40 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.488,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-workstation-service,
23-10-2018 13:39:59.490,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.496,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-retro-scoring-service: startup date [Wed Oct 17 12:03:44 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.498,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-retro-scoring-service,
23-10-2018 13:39:59.499,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.501,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-config-service: startup date [Wed Oct 17 14:49:23 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.508,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-config-service,
23-10-2018 13:39:59.509,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.511,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-job-controller-service: startup date [Fri Oct 12 14:24:53 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.513,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-job-controller-service,
23-10-2018 13:39:59.514,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.517,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-scoring-service: startup date [Mon Oct 15 13:40:09 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.518,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-scoring-service,
23-10-2018 13:39:59.519,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.521,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-enrichment-service: startup date [Fri Oct 12 10:04:19 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.523,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-enrichment-service,
23-10-2018 13:39:59.524,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.525,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-auth-service: startup date [Fri Oct 12 10:22:33 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.526,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-auth-service,
23-10-2018 13:39:59.527,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.529,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-graph-service: startup date [Fri Oct 12 10:04:31 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.530,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-graph-service,
23-10-2018 13:39:59.531,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.533,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-rule-management-service: startup date [Mon Oct 15 13:39:28 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.534,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-rule-management-service,
23-10-2018 13:39:59.535,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.537,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-dictionary-service: startup date [Fri Oct 12 11:28:46 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.539,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-dictionary-service,
23-10-2018 13:39:59.539,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.541,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-report-service: startup date [Mon Oct 15 13:39:56 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.543,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-report-service,
23-10-2018 13:39:59.543,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.545,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-mail-service: startup date [Wed Oct 17 14:47:35 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.546,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-mail-service,
23-10-2018 13:39:59.547,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.549,Thread-23,INFO,o.s.c.a.AnnotationConfigApplicationContext,Closing SpringClientFactory-import-service: startup date [Fri Oct 12 10:05:01 GMT 2018]; parent: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@704a52ec,
23-10-2018 13:39:59.550,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Shutdown hook removed for: NFLoadBalancer-PingTimer-import-service,
23-10-2018 13:39:59.551,Thread-23,INFO,c.n.u.c.ShutdownEnabledTimer,Exception caught (might be ok if at shutdown),
23-10-2018 13:39:59.554,Thread-23,INFO,o.s.s.c.ThreadPoolTaskExecutor,Shutting down ExecutorService 'clientOutboundChannelExecutor',
23-10-2018 13:39:59.554,Thread-23,INFO,o.s.s.c.ThreadPoolTaskExecutor,Shutting down ExecutorService 'clientInboundChannelExecutor',
23-10-2018 13:39:59.555,Thread-23,INFO,o.s.o.j.LocalContainerEntityManagerFactoryBean,Closing JPA EntityManagerFactory for persistence unit 'default',
23-10-2018 13:39:59.559,Thread-23,INFO,o.s.s.c.ThreadPoolTaskScheduler,Shutting down ExecutorService 'taskScheduler',
23-10-2018 13:39:59.582,DiscoveryClient-InstanceInfoReplicator-0,INFO,c.netflix.discovery.DiscoveryClient - DiscoveryClient_CLIENT-SERVICE/7a0273665bf8:client-service,registration status: 204,
23-10-2018 13:40:00.792,Thread-23,INFO,c.netflix.discovery.DiscoveryClient,Shutting down DiscoveryClient ...,
23-10-2018 13:40:00.801,Thread-23,WARN,o.s.c.a.CommonAnnotationBeanPostProcessor,Invocation of destroy method failed on bean with name 'scopedTarget.eurekaClient': org.springframework.beans.factory.BeanCreationNotAllowedException: Error creating bean with name 'eurekaInstanceConfigBean': Singleton bean creation not allowed while singletons of this factory are in destruction (Do not request a bean from a BeanFactory in a destroy method implementation!),
23-10-2018 13:40:00.802,Thread-23,INFO,com.zaxxer.hikari.HikariDataSource - HikariPool-1,Shutdown initiated...,
23-10-2018 13:40:00.809,Thread-23,INFO,com.zaxxer.hikari.HikariDataSource - HikariPool-1,Shutdown completed.,
